Timestamp,Distance_CM,Fill_Percentage,Status_Code,Alert_Status
2026-06-14 15:27:39,43.98,12.04,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,41.06,17.87,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,37.52,24.96,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,35.63,28.73,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,32.4,35.19,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,28.79,42.42,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,25.32,49.35,SYSTEM_OK_EMPTY,0
2026-06-14 15:27:39,22.52,54.97,WARNING_HALF,0
2026-06-14 15:27:39,19.26,61.49,WARNING_HALF,0
2026-06-14 15:27:39,15.29,69.42,WARNING_HALF,0
2026-06-14 15:27:39,13.5,73.0,WARNING_HALF,0
2026-06-14 15:27:39,10.89,78.22,WARNING_HALF,0
2026-06-14 15:27:39,7.79,84.42,CRITICAL_FULL,1
2026-06-14 15:27:39,6.06,87.88,CRITICAL_FULL,1
2026-06-14 15:27:39,3.45,93.11,CRITICAL_FULL,1
2026-06-14 15:27:39,3.0,94.0,CRITICAL_FULL,1
2026-06-14 15:27:40,3.0,94.0,CRITICAL_FULL,1
2026-06-14 15:27:40,3.0,94.0,CRITICAL_FULL,1
2026-06-14 15:27:40,3.0,94.0,CRITICAL_FULL,1
2026-06-14 15:27:40,3.0,94.0,CRITICAL_FULL,1
2026-06-14 15:35:17,47.13,5.74,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:20,44.84,10.31,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:23,41.29,17.42,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:26,37.91,24.17,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:29,34.14,31.73,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:32,31.16,37.68,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:35,27.52,44.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:35:38,24.55,50.9,WARNING_HALF,0
2026-06-14 15:35:41,21.48,57.05,WARNING_HALF,0
2026-06-14 15:35:44,18.54,62.93,WARNING_HALF,0
2026-06-14 15:35:47,15.74,68.52,WARNING_HALF,0
2026-06-14 15:35:50,13.74,72.52,WARNING_HALF,0
2026-06-14 15:35:53,11.65,76.69,WARNING_HALF,0
2026-06-14 15:35:56,8.51,82.98,CRITICAL_FULL,1
2026-06-14 15:35:59,4.93,90.14,CRITICAL_FULL,1
2026-06-14 15:36:02,2.77,94.47,CRITICAL_FULL,1
2026-06-14 15:36:05,45.72,8.56,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:08,43.36,13.28,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:11,40.83,18.34,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:14,38.1,23.8,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:17,36.03,27.94,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:20,33.52,32.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:23,30.6,38.8,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:26,28.99,42.02,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:29,25.27,49.46,SYSTEM_OK_EMPTY,0
2026-06-14 15:36:32,23.49,53.02,WARNING_HALF,0
2026-06-14 15:36:35,20.29,59.42,WARNING_HALF,0
2026-06-14 15:36:38,16.97,66.06,WARNING_HALF,0
2026-06-14 15:36:41,14.56,70.89,WARNING_HALF,0
2026-06-14 15:36:44,12.2,75.6,WARNING_HALF,0
2026-06-14 15:36:47,10.14,79.71,WARNING_HALF,0
2026-06-14 15:36:50,8.13,83.75,CRITICAL_FULL,1
2026-06-14 15:36:53,6.06,87.87,CRITICAL_FULL,1
2026-06-14 15:36:56,4.78,90.45,CRITICAL_FULL,1
2026-06-14 15:36:59,1.5,97.0,CRITICAL_FULL,1
2026-06-14 15:37:02,46.05,7.9,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:05,43.59,12.81,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:08,41.52,16.97,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:11,40.26,19.48,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:14,38.73,22.54,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:17,36.46,27.08,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:20,34.5,31.0,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:23,31.19,37.62,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:26,29.67,40.66,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:29,27.58,44.83,SYSTEM_OK_EMPTY,0
2026-06-14 15:37:32,24.76,50.48,WARNING_HALF,0
2026-06-14 15:37:35,22.43,55.13,WARNING_HALF,0
2026-06-14 15:37:38,18.79,62.43,WARNING_HALF,0
2026-06-14 15:37:41,15.25,69.49,WARNING_HALF,0
2026-06-14 15:37:44,12.74,74.53,WARNING_HALF,0
2026-06-14 15:37:47,10.06,79.88,WARNING_HALF,0
2026-06-14 15:37:50,6.45,87.1,CRITICAL_FULL,1
2026-06-14 15:37:53,5.02,89.96,CRITICAL_FULL,1
2026-06-14 15:37:56,2.8,94.39,CRITICAL_FULL,1
2026-06-14 15:38:00,47.1,5.79,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:03,43.48,13.04,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:06,40.82,18.35,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:09,38.25,23.5,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:12,35.1,29.79,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:15,31.53,36.94,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:18,29.19,41.63,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:21,26.39,47.22,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:24,22.98,54.04,WARNING_HALF,0
2026-06-14 15:38:27,20.43,59.13,WARNING_HALF,0
2026-06-14 15:38:30,18.41,63.19,WARNING_HALF,0
2026-06-14 15:38:33,16.54,66.92,WARNING_HALF,0
2026-06-14 15:38:36,13.33,73.34,WARNING_HALF,0
2026-06-14 15:38:39,11.02,77.96,WARNING_HALF,0
2026-06-14 15:38:42,8.16,83.68,CRITICAL_FULL,1
2026-06-14 15:38:45,6.13,87.74,CRITICAL_FULL,1
2026-06-14 15:38:48,2.45,95.1,CRITICAL_FULL,1
2026-06-14 15:38:51,45.31,9.39,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:54,43.16,13.68,SYSTEM_OK_EMPTY,0
2026-06-14 15:38:57,40.71,18.58,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:00,37.83,24.35,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:03,36.59,26.81,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:06,33.12,33.75,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:09,29.87,40.26,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:12,26.46,47.07,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:15,24.07,51.85,WARNING_HALF,0
2026-06-14 15:39:18,20.7,58.59,WARNING_HALF,0
2026-06-14 15:39:21,18.5,63.0,WARNING_HALF,0
2026-06-14 15:39:24,15.58,68.83,WARNING_HALF,0
2026-06-14 15:39:27,12.45,75.09,WARNING_HALF,0
2026-06-14 15:39:30,9.13,81.74,CRITICAL_FULL,1
2026-06-14 15:39:33,6.28,87.43,CRITICAL_FULL,1
2026-06-14 15:39:36,2.8,94.41,CRITICAL_FULL,1
2026-06-14 15:39:39,47.29,5.42,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:42,46.07,7.85,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:45,44.86,10.28,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:48,41.64,16.72,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:51,39.84,20.33,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:54,36.32,27.35,SYSTEM_OK_EMPTY,0
2026-06-14 15:39:57,33.0,34.0,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:00,29.46,41.08,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:03,26.71,46.58,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:06,24.31,51.38,WARNING_HALF,0
2026-06-14 15:40:09,21.5,57.0,WARNING_HALF,0
2026-06-14 15:40:12,17.9,64.21,WARNING_HALF,0
2026-06-14 15:40:15,15.15,69.7,WARNING_HALF,0
2026-06-14 15:40:18,13.8,72.39,WARNING_HALF,0
2026-06-14 15:40:21,11.47,77.05,WARNING_HALF,0
2026-06-14 15:40:24,7.8,84.4,CRITICAL_FULL,1
2026-06-14 15:40:27,5.35,89.29,CRITICAL_FULL,1
2026-06-14 15:40:30,2.89,94.22,CRITICAL_FULL,1
2026-06-14 15:40:33,47.24,5.52,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:36,44.09,11.81,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:39,41.03,17.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:42,39.37,21.26,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:45,35.64,28.71,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:48,33.7,32.61,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:51,31.08,37.85,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:54,28.58,42.84,SYSTEM_OK_EMPTY,0
2026-06-14 15:40:57,25.31,49.39,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:00,22.12,55.76,WARNING_HALF,0
2026-06-14 15:41:03,20.77,58.45,WARNING_HALF,0
2026-06-14 15:41:06,17.68,64.64,WARNING_HALF,0
2026-06-14 15:41:09,15.67,68.65,WARNING_HALF,0
2026-06-14 15:41:12,12.95,74.1,WARNING_HALF,0
2026-06-14 15:41:15,11.65,76.7,WARNING_HALF,0
2026-06-14 15:41:18,10.18,79.63,WARNING_HALF,0
2026-06-14 15:41:21,7.41,85.18,CRITICAL_FULL,1
2026-06-14 15:41:24,4.03,91.95,CRITICAL_FULL,1
2026-06-14 15:41:27,2.68,94.65,CRITICAL_FULL,1
2026-06-14 15:41:30,46.06,7.87,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:33,44.57,10.86,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:36,42.83,14.34,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:39,39.52,20.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:42,37.85,24.3,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:45,36.41,27.18,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:48,33.96,32.08,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:51,32.3,35.39,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:54,28.53,42.93,SYSTEM_OK_EMPTY,0
2026-06-14 15:41:57,25.7,48.6,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:00,23.1,53.79,WARNING_HALF,0
2026-06-14 15:42:03,21.47,57.05,WARNING_HALF,0
2026-06-14 15:42:06,18.29,63.42,WARNING_HALF,0
2026-06-14 15:42:09,15.01,69.98,WARNING_HALF,0
2026-06-14 15:42:12,13.74,72.52,WARNING_HALF,0
2026-06-14 15:42:15,12.45,75.1,WARNING_HALF,0
2026-06-14 15:42:18,10.52,78.96,WARNING_HALF,0
2026-06-14 15:42:21,8.39,83.22,CRITICAL_FULL,1
2026-06-14 15:42:24,6.74,86.52,CRITICAL_FULL,1
2026-06-14 15:42:27,4.9,90.19,CRITICAL_FULL,1
2026-06-14 15:42:30,3.2,93.61,CRITICAL_FULL,1
2026-06-14 15:42:33,47.59,4.82,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:36,44.79,10.42,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:40,41.84,16.32,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:43,39.58,20.85,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:46,36.88,26.24,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:49,35.32,29.36,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:52,31.53,36.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:55,29.33,41.34,SYSTEM_OK_EMPTY,0
2026-06-14 15:42:58,27.3,45.4,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:01,25.59,48.81,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:04,23.31,53.37,WARNING_HALF,0
2026-06-14 15:43:07,19.86,60.27,WARNING_HALF,0
2026-06-14 15:43:10,17.92,64.16,WARNING_HALF,0
2026-06-14 15:43:13,14.46,71.09,WARNING_HALF,0
2026-06-14 15:43:16,11.13,77.74,WARNING_HALF,0
2026-06-14 15:43:19,7.96,84.08,CRITICAL_FULL,1
2026-06-14 15:43:22,5.73,88.55,CRITICAL_FULL,1
2026-06-14 15:43:25,1.96,96.07,CRITICAL_FULL,1
2026-06-14 15:43:28,46.52,6.97,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:31,43.93,12.13,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:34,42.16,15.68,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:37,40.25,19.49,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:40,38.52,22.95,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:43,36.36,27.28,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:46,33.17,33.65,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:49,29.56,40.88,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:52,28.33,43.34,SYSTEM_OK_EMPTY,0
2026-06-14 15:43:55,24.89,50.21,WARNING_HALF,0
2026-06-14 15:43:58,22.61,54.78,WARNING_HALF,0
2026-06-14 15:44:01,20.89,58.22,WARNING_HALF,0
2026-06-14 15:44:04,19.0,62.0,WARNING_HALF,0
2026-06-14 15:44:07,16.73,66.53,WARNING_HALF,0
2026-06-14 15:44:10,13.86,72.29,WARNING_HALF,0
2026-06-14 15:44:13,11.36,77.28,WARNING_HALF,0
2026-06-14 15:44:16,9.13,81.73,CRITICAL_FULL,1
2026-06-14 15:44:19,5.72,88.55,CRITICAL_FULL,1
2026-06-14 15:44:22,3.2,93.6,CRITICAL_FULL,1
2026-06-14 15:44:25,47.68,4.63,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:28,44.42,11.15,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:31,43.12,13.77,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:34,41.39,17.21,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:37,37.66,24.68,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:40,35.11,29.79,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:43,33.2,33.59,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:46,30.63,38.74,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:49,28.56,42.87,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:52,27.26,45.49,SYSTEM_OK_EMPTY,0
2026-06-14 15:44:55,24.53,50.95,WARNING_HALF,0
2026-06-14 15:44:58,22.66,54.67,WARNING_HALF,0
2026-06-14 15:45:01,19.56,60.87,WARNING_HALF,0
2026-06-14 15:45:04,18.18,63.64,WARNING_HALF,0
2026-06-14 15:45:07,14.71,70.57,WARNING_HALF,0
2026-06-14 15:45:10,13.51,72.98,WARNING_HALF,0
2026-06-14 15:45:13,11.53,76.93,WARNING_HALF,0
2026-06-14 15:45:16,9.22,81.57,CRITICAL_FULL,1
2026-06-14 15:45:19,7.56,84.89,CRITICAL_FULL,1
2026-06-14 15:45:22,5.41,89.17,CRITICAL_FULL,1
2026-06-14 15:45:25,2.19,95.63,CRITICAL_FULL,1
2026-06-14 15:45:28,46.81,6.38,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:31,45.53,8.94,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:34,42.58,14.84,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:37,39.56,20.88,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:40,36.6,26.79,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:43,34.71,30.58,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:46,31.48,37.04,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:49,29.44,41.12,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:52,26.19,47.63,SYSTEM_OK_EMPTY,0
2026-06-14 15:45:55,23.75,52.49,WARNING_HALF,0
2026-06-14 15:45:58,21.92,56.15,WARNING_HALF,0
2026-06-14 15:46:01,18.92,62.15,WARNING_HALF,0
2026-06-14 15:46:04,15.21,69.59,WARNING_HALF,0
2026-06-14 15:46:07,12.7,74.6,WARNING_HALF,0
2026-06-14 15:46:10,8.98,82.03,CRITICAL_FULL,1
2026-06-14 15:46:13,6.05,87.91,CRITICAL_FULL,1
2026-06-14 15:46:16,4.29,91.42,CRITICAL_FULL,1
2026-06-14 15:46:19,1.5,97.0,CRITICAL_FULL,1
2026-06-14 15:46:22,45.79,8.42,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:25,44.21,11.59,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:28,41.38,17.24,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:31,39.71,20.57,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:34,37.15,25.7,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:37,33.44,33.11,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:40,31.78,36.44,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:43,28.73,42.55,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:46,26.14,47.71,SYSTEM_OK_EMPTY,0
2026-06-14 15:46:49,24.7,50.61,WARNING_HALF,0
2026-06-14 15:46:52,22.03,55.93,WARNING_HALF,0
2026-06-14 15:46:55,18.61,62.78,WARNING_HALF,0
2026-06-14 15:46:58,15.59,68.82,WARNING_HALF,0
2026-06-14 15:47:01,12.38,75.23,WARNING_HALF,0
2026-06-14 15:47:04,10.44,79.12,WARNING_HALF,0
2026-06-14 15:47:07,8.23,83.53,CRITICAL_FULL,1
2026-06-14 15:47:10,4.71,90.58,CRITICAL_FULL,1
2026-06-14 15:47:13,2.19,95.61,CRITICAL_FULL,1
2026-06-14 15:47:16,46.64,6.72,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:19,44.25,11.51,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:22,42.38,15.23,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:25,39.74,20.52,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:28,36.77,26.45,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:32,33.31,33.37,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:35,31.85,36.31,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:38,28.42,43.16,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:41,25.39,49.23,SYSTEM_OK_EMPTY,0
2026-06-14 15:47:44,23.13,53.75,WARNING_HALF,0
2026-06-14 15:47:47,21.13,57.74,WARNING_HALF,0
2026-06-14 15:47:50,17.41,65.19,WARNING_HALF,0
2026-06-14 15:47:53,16.02,67.96,WARNING_HALF,0
2026-06-14 15:47:56,13.04,73.92,WARNING_HALF,0
2026-06-14 15:47:59,10.14,79.72,WARNING_HALF,0
2026-06-14 15:48:02,6.67,86.66,CRITICAL_FULL,1
2026-06-14 15:48:05,5.25,89.5,CRITICAL_FULL,1
2026-06-14 15:48:08,2.26,95.47,CRITICAL_FULL,1
2026-06-14 15:48:11,45.71,8.58,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:14,42.79,14.41,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:17,40.88,18.23,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:20,39.45,21.11,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:23,37.86,24.28,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:26,35.31,29.38,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:29,33.1,33.79,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:32,29.49,41.01,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:35,26.84,46.32,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:38,25.14,49.71,SYSTEM_OK_EMPTY,0
2026-06-14 15:48:41,21.92,56.16,WARNING_HALF,0
2026-06-14 15:48:44,19.57,60.85,WARNING_HALF,0
2026-06-14 15:48:47,16.72,66.56,WARNING_HALF,0
2026-06-14 15:48:50,13.44,73.11,WARNING_HALF,0
2026-06-14 15:48:53,11.22,77.55,WARNING_HALF,0
2026-06-14 15:48:56,9.83,80.34,CRITICAL_FULL,1
2026-06-14 15:48:59,7.26,85.47,CRITICAL_FULL,1
2026-06-14 15:49:02,3.77,92.47,CRITICAL_FULL,1
2026-06-14 15:49:05,47.35,5.31,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:08,44.17,11.66,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:11,41.45,17.1,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:14,40.01,19.98,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:17,36.27,27.47,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:20,34.95,30.11,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:23,33.64,32.73,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:26,30.18,39.64,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:29,28.01,43.98,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:32,24.46,51.07,WARNING_HALF,0
2026-06-14 15:49:35,21.07,57.87,WARNING_HALF,0
2026-06-14 15:49:38,17.29,65.42,WARNING_HALF,0
2026-06-14 15:49:41,13.9,72.2,WARNING_HALF,0
2026-06-14 15:49:44,10.28,79.43,WARNING_HALF,0
2026-06-14 15:49:47,7.78,84.44,CRITICAL_FULL,1
2026-06-14 15:49:50,5.87,88.26,CRITICAL_FULL,1
2026-06-14 15:49:53,3.99,92.01,CRITICAL_FULL,1
2026-06-14 15:49:56,45.57,8.87,SYSTEM_OK_EMPTY,0
2026-06-14 15:49:59,43.88,12.24,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:02,42.51,14.97,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:05,39.81,20.38,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:08,37.64,24.73,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:11,35.85,28.31,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:14,32.41,35.18,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:17,29.75,40.5,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:20,26.03,47.93,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:23,23.23,53.54,WARNING_HALF,0
2026-06-14 15:50:26,20.14,59.71,WARNING_HALF,0
2026-06-14 15:50:29,17.77,64.45,WARNING_HALF,0
2026-06-14 15:50:32,16.06,67.89,WARNING_HALF,0
2026-06-14 15:50:35,13.34,73.33,WARNING_HALF,0
2026-06-14 15:50:38,11.5,76.99,WARNING_HALF,0
2026-06-14 15:50:41,9.3,81.41,CRITICAL_FULL,1
2026-06-14 15:50:44,7.08,85.85,CRITICAL_FULL,1
2026-06-14 15:50:47,5.07,89.87,CRITICAL_FULL,1
2026-06-14 15:50:50,1.56,96.89,CRITICAL_FULL,1
2026-06-14 15:50:53,46.83,6.34,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:56,44.96,10.08,SYSTEM_OK_EMPTY,0
2026-06-14 15:50:59,42.01,15.97,SYSTEM_OK_EMPTY,0
2026-06-14 15:51:08,37.11,25.79,SYSTEM_OK_EMPTY,0
2026-06-14 17:01:22,28.62,42.75,SYSTEM_OK_EMPTY,0
2026-06-14 17:01:37,21.68,56.64,WARNING_HALF,0
2026-06-14 17:07:14,13.03,73.94,WARNING_HALF,0
2026-06-14 17:07:16,5.16,89.67,CRITICAL_FULL,1
2026-06-14 17:08:25,0.0,100.0,CRITICAL_FULL,1
2026-06-14 17:08:26,46.34,7.33,SYSTEM_OK_EMPTY,0
